JCT21115	VIS_CdRead10			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21116	VIS_AbGain10			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21117	VIS_CdGain10			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21118	VIS_Size11			3	7	11			N	R		F	N	2		21		
JCT21119	VIS_AbBin11			3	2	6			N	R		F	N	2		21		
JCT21120	VIS_CdBin11			3	2	6			N	R		F	N	2		21		
JCT21121	VIS_AbRead11			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21122	VIS_CdRead11			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21123	VIS_AbGain11			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21124	VIS_CdGain11			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21125	VIS_Size12			3	7	11			N	R		F	N	2		21		
JCT21126	VIS_AbBin12			3	2	6			N	R		F	N	2		21		
JCT21127	VIS_CdBin12			3	2	6			N	R		F	N	2		21		
JCT21128	VIS_AbRead12			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21129	VIS_CdRead12			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21130	VIS_AbGain12			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21131	VIS_CdGain12			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21132	VIS_Size13			3	7	11			N	R		F	N	2		21		
JCT21133	VIS_AbBin13			3	2	6			N	R		F	N	2		21		
JCT21134	VIS_CdBin13			3	2	6			N	R		F	N	2		21		
JCT21135	VIS_AbRead13			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21136	VIS_CdRead13			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21137	VIS_AbGain13			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21138	VIS_CdGain13			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21139	VIS_Size14			3	7	11			N	R		F	N	2		21		
JCT21140	VIS_AbBin14			3	2	6			N	R		F	N	2		21		
JCT21141	VIS_CdBin14			3	2	6			N	R		F	N	2		21		
JCT21142	VIS_AbRead14			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21143	VIS_CdRead14			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21144	VIS_AbGain14			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21145	VIS_CdGain14			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21146	VIS_Size15			3	7	11			N	R		F	N	2		21		
JCT21147	VIS_AbBin15			3	2	6			N	R		F	N	2		21		
JCT21148	VIS_CdBin15			3	2	6			N	R		F	N	2		21		
JCT21149	VIS_AbRead15			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21150	VIS_CdRead15			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21151	VIS_AbGain15			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21152	VIS_CdGain15			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21153	VIS_Size16			3	7	11			N	R		F	N	2		21		
JCT21154	VIS_AbBin16			3	2	6			N	R		F	N	2		21		
JCT21155	VIS_CdBin16			3	2	6			N	R		F	N	2		21		
JCT21156	VIS_AbRead16			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21157	VIS_CdRead16			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21158	VIS_AbGain16			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21159	VIS_CdGain16			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21160	VIS_Size17			3	7	11			N	R		F	N	2		21		
JCT21161	VIS_AbBin17			3	2	6			N	R		F	N	2		21		
JCT21162	VIS_CdBin17			3	2	6			N	R		F	N	2		21		
JCT21163	VIS_AbRead17			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21164	VIS_CdRead17			2	1	1			S	R	JCKT0011	F	N	2		21		
JCT21165	VIS_AbGain17			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21166	VIS_CdGain17			2	2	2			S	R	JCKT0012	F	N	2		21		
JCT21167	VIS_PackAb			2	1	1			S	R	JCKT0013	F	N	2		21		
JCT21168	VIS_SpColAb			3	6	10			N	R		F	N	2		21		
JCT21169	VIS_StartAb			3	6	10			N	R		F	N	2		21		
JCT21170	VIS_StopAb			3	6	10			N	R		F	N	2		21		
JCT21171	VIS_PackCd			2	1	1			S	R	JCKT0013	F	N	2		21		
JCT21172	VIS_SpColCd			3	6	10			N	R		F	N	2		21		
JCT21173	VIS_StartCd			3	6	10			N	R		F	N	2		21		
JCT21174	VIS_StopCd			3	6	10			N	R		F	N	2		21		
JCT21175	VIS_LineLen			3	6	10			N	R		F	N	2		21		
JCT21176	VIS_AbLineCnt			3	7	11			N	R		F	N	2		21		
JCT21177	VIS_CdLineCnt			3	7	11			N	R		F	N	2		21		
JCT21178	VIS_STst			2	1	1			S	R	JCKT0014	F	N	2		21		
JCT21179	VIS_OflLim			3	11	15			N	R		F	N	2		21		
JCT21180	VIS_AbClip			2	2	2			S	R	JCKT0015	F	N	2		21		
JCT21181	VIS_CdClip			2	2	2			S	R	JCKT0015	F	N	2		21		
JCT22000	NIR_FtDur			3	6	10			N	R		F	N	2		22		
JCT22001	NIR_LtDur			3	1	5			N	R		F	N	2		22		
JCT22002	NIR_FtSel			2	2	2			N	R		F	N	2		22		
JCT22003	NIR_AbApId			3	7	11			N	R		F	N	2		22		
JCT22004	NIR_CdApId			3	7	11			N	R		F	N	2		22		
JCT22005	NIR_AbSt			3	4	8			N	R		F	N	2		22		
JCT22006	NIR_CdSt			3	4	8			N	R		F	N	2		22		
JCT22007	NIR_AbSst			3	4	8			N	R		F	N	2		22		
JCT22008	NIR_CdSst			3	4	8			N	R		F	N	2		22		
JCT22009	NIR_AbDId			3	4	8			N	R		F	N	2		22		
JCT22010	NIR_CdDId			3	4	8			N	R		F	N	2		22		
JCT22011	NIR_ICID_Dem			3	12	16			N	R		F	N	2		22		
JCT22012	NIR_ICV_Dem			3	4	8			N	R		F	N	2		22		
JCT22013	NIR_Ignore0			2	1	1			S	R	JCKT0009	F	N	2		22		
JCT22014	NIR_Flush0			3	5	9			N	R		F	N	2		22		
JCT22015	NIR_Expose0			2	20	20			N	R		F	N	2		22		
JCT22016	NIR_Unit0			2	2	2			S	R	JCKT0010	F	N	2		22		
JCT22017	NIR_Ignore1			2	1	1			S	R	JCKT0009	F	N	2		22		
JCT22018	NIR_Flush1			3	5	9			N	R		F	N	2		22		
JCT22019	NIR_Expose1			2	20	20			N	R		F	N	2		22		
JCT22020	NIR_Unit1			2	2	2			S	R	JCKT0010	F	N	2		22		
JCT22021	NIR_Ignore2			2	1	1			S	R	JCKT0009	F	N	2		22		
JCT22022	NIR_Flush2			3	5	9			N	R		F	N	2		22		
JCT22023	NIR_Expose2			2	20	20			N	R		F	N	2		22		
JCT22024	NIR_Unit2			2	2	2			S	R	JCKT0010	F	N	2		22		
JCT22025	NIR_Ignore3			2	1	1			S	R	JCKT0009	F	N	2		22		
JCT22026	NIR_Flush3			3	5	9			N	R		F	N	2		22		
JCT22027	NIR_Expose3			2	20	20			N	R		F	N	2		22		
JCT22028	NIR_Unit3			2	2	2			S	R	JCKT0010	F	N	2		22		
JCT22029	NIR_ExpCnt0			3	8	12			N	R		F	N	2		22		
JCT22030	NIR_Offset0			2	20	20			N	R		F	N	2		22		
JCT22031	NIR_ExpCnt1			3	8	12			N	R		F	N	2		22		
JCT22032	NIR_Offset1			2	20	20			N	R		F	N	2		22		
JCT22033	NIR_ExpCnt2			3	8	12			N	R		F	N	2		22		
JCT22034	NIR_Offset2			2	20	20			N	R		F	N	2		22		
JCT22035	NIR_ExpCnt3			3	8	12			N	R		F	N	2		22		
JCT22036	NIR_Offset3			2	20	20			N	R		F	N	2		22		
JCT22037	NIR_RssDur			3	9	13			N	R		F	N	2		22		
JCT22038	NIR_ReadDur			3	6	10			N	R		F	N	2		22		
JCT22039	NIR_LtCount			3	2	6			N	R		F	N	2		22		
JCT22040	NIR_Ignore			2	1	1			S	R	JCKT0009	F	N	2		22		
JCT22041	NIR_FtSkip			2	1	1			N	R		F	N	2		22		
JCT22042	NIR_AbCoAdd			3	4	8			N	R		F	N	2		22		
JCT22043	NIR_CdCoAdd			3	4	8			N	R		F	N	2		22		
JCT22044	NIR_AbRead0			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22045	NIR_CdRead0			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22046	NIR_AbGain0			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22047	NIR_CdGain0			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22048	NIR_Size1			3	7	11			N	R		F	N	2		22		
JCT22049	NIR_AbBin1			3	2	6			N	R		F	N	2		22		
JCT22050	NIR_CdBin1			3	2	6			N	R		F	N	2		22		
JCT22051	NIR_AbRead1			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22052	NIR_CdRead1			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22053	NIR_AbGain1			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22054	NIR_CdGain1			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22055	NIR_Size2			3	7	11			N	R		F	N	2		22		
JCT22056	NIR_AbBin2			3	2	6			N	R		F	N	2		22		
JCT22057	NIR_CdBin2			3	2	6			N	R		F	N	2		22		
JCT22058	NIR_AbRead2			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22059	NIR_CdRead2			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22060	NIR_AbGain2			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22061	NIR_CdGain2			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22062	NIR_Size3			3	7	11			N	R		F	N	2		22		
JCT22063	NIR_AbBin3			3	2	6			N	R		F	N	2		22		
JCT22064	NIR_CdBin3			3	2	6			N	R		F	N	2		22		
JCT22065	NIR_AbRead3			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22066	NIR_CdRead3			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22067	NIR_AbGain3			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22068	NIR_CdGain3			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22069	NIR_Size4			3	7	11			N	R		F	N	2		22		
JCT22070	NIR_AbBin4			3	2	6			N	R		F	N	2		22		
JCT22071	NIR_CdBin4			3	2	6			N	R		F	N	2		22		
JCT22072	NIR_AbRead4			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22073	NIR_CdRead4			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22074	NIR_AbGain4			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22075	NIR_CdGain4			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22076	NIR_Size5			3	7	11			N	R		F	N	2		22		
JCT22077	NIR_AbBin5			3	2	6			N	R		F	N	2		22		
JCT22078	NIR_CdBin5			3	2	6			N	R		F	N	2		22		
JCT22079	NIR_AbRead5			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22080	NIR_CdRead5			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22081	NIR_AbGain5			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22082	NIR_CdGain5			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22083	NIR_Size6			3	7	11			N	R		F	N	2		22		
JCT22084	NIR_AbBin6			3	2	6			N	R		F	N	2		22		
JCT22085	NIR_CdBin6			3	2	6			N	R		F	N	2		22		
JCT22086	NIR_AbRead6			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22087	NIR_CdRead6			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22088	NIR_AbGain6			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22089	NIR_CdGain6			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22090	NIR_Size7			3	7	11			N	R		F	N	2		22		
JCT22091	NIR_AbBin7			3	2	6			N	R		F	N	2		22		
JCT22092	NIR_CdBin7			3	2	6			N	R		F	N	2		22		
JCT22093	NIR_AbRead7			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22094	NIR_CdRead7			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22095	NIR_AbGain7			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22096	NIR_CdGain7			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22097	NIR_Size8			3	7	11			N	R		F	N	2		22		
JCT22098	NIR_AbBin8			3	2	6			N	R		F	N	2		22		
JCT22099	NIR_CdBin8			3	2	6			N	R		F	N	2		22		
JCT22100	NIR_AbRead8			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22101	NIR_CdRead8			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22102	NIR_AbGain8			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22103	NIR_CdGain8			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22104	NIR_Size9			3	7	11			N	R		F	N	2		22		
JCT22105	NIR_AbBin9			3	2	6			N	R		F	N	2		22		
JCT22106	NIR_CdBin9			3	2	6			N	R		F	N	2		22		
JCT22107	NIR_AbRead9			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22108	NIR_CdRead9			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22109	NIR_AbGain9			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22110	NIR_CdGain9			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22111	NIR_Size10			3	7	11			N	R		F	N	2		22		
JCT22112	NIR_AbBin10			3	2	6			N	R		F	N	2		22		
JCT22113	NIR_CdBin10			3	2	6			N	R		F	N	2		22		
JCT22114	NIR_AbRead10			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22115	NIR_CdRead10			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22116	NIR_AbGain10			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22117	NIR_CdGain10			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22118	NIR_Size11			3	7	11			N	R		F	N	2		22		
JCT22119	NIR_AbBin11			3	2	6			N	R		F	N	2		22		
JCT22120	NIR_CdBin11			3	2	6			N	R		F	N	2		22		
JCT22121	NIR_AbRead11			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22122	NIR_CdRead11			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22123	NIR_AbGain11			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22124	NIR_CdGain11			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22125	NIR_Size12			3	7	11			N	R		F	N	2		22		
JCT22126	NIR_AbBin12			3	2	6			N	R		F	N	2		22		
JCT22127	NIR_CdBin12			3	2	6			N	R		F	N	2		22		
JCT22128	NIR_AbRead12			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22129	NIR_CdRead12			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22130	NIR_AbGain12			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22131	NIR_CdGain12			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22132	NIR_Size13			3	7	11			N	R		F	N	2		22		
JCT22133	NIR_AbBin13			3	2	6			N	R		F	N	2		22		
JCT22134	NIR_CdBin13			3	2	6			N	R		F	N	2		22		
JCT22135	NIR_AbRead13			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22136	NIR_CdRead13			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22137	NIR_AbGain13			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22138	NIR_CdGain13			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22139	NIR_Size14			3	7	11			N	R		F	N	2		22		
JCT22140	NIR_AbBin14			3	2	6			N	R		F	N	2		22		
JCT22141	NIR_CdBin14			3	2	6			N	R		F	N	2		22		
JCT22142	NIR_AbRead14			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22143	NIR_CdRead14			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22144	NIR_AbGain14			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22145	NIR_CdGain14			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22146	NIR_Size15			3	7	11			N	R		F	N	2		22		
JCT22147	NIR_AbBin15			3	2	6			N	R		F	N	2		22		
JCT22148	NIR_CdBin15			3	2	6			N	R		F	N	2		22		
JCT22149	NIR_AbRead15			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22150	NIR_CdRead15			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22151	NIR_AbGain15			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22152	NIR_CdGain15			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22153	NIR_Size16			3	7	11			N	R		F	N	2		22		
JCT22154	NIR_AbBin16			3	2	6			N	R		F	N	2		22		
JCT22155	NIR_CdBin16			3	2	6			N	R		F	N	2		22		
JCT22156	NIR_AbRead16			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22157	NIR_CdRead16			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22158	NIR_AbGain16			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22159	NIR_CdGain16			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22160	NIR_Size17			3	7	11			N	R		F	N	2		22		
JCT22161	NIR_AbBin17			3	2	6			N	R		F	N	2		22		
JCT22162	NIR_CdBin17			3	2	6			N	R		F	N	2		22		
JCT22163	NIR_AbRead17			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22164	NIR_CdRead17			2	1	1			S	R	JCKT0011	F	N	2		22		
JCT22165	NIR_AbGain17			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22166	NIR_CdGain17			2	2	2			S	R	JCKT0012	F	N	2		22		
JCT22167	NIR_PackAb			2	1	1			S	R	JCKT0013	F	N	2		22		
JCT22168	NIR_SpColAb			3	6	10			N	R		F	N	2		22		
JCT22169	NIR_StartAb			3	6	10			N	R		F	N	2		22		
JCT22170	NIR_StopAb			3	6	10			N	R		F	N	2		22		
JCT22171	NIR_PackCd			2	1	1			S	R	JCKT0013	F	N	2		22		
JCT22172	NIR_SpColCd			3	6	10			N	R		F	N	2		22		
JCT22173	NIR_StartCd			3	6	10			N	R		F	N	2		22		
JCT22174	NIR_StopCd			3	6	10			N	R		F	N	2		22		
JCT22175	NIR_LineLen			3	6	10			N	R		F	N	2		22		
JCT22176	NIR_AbLineCnt			3	7	11			N	R		F	N	2		22		
JCT22177	NIR_CdLineCnt			3	7	11			N	R		F	N	2		22		
JCT22178	NIR_STst			2	1	1			S	R	JCKT0014	F	N	2		22		
JCT22179	NIR_OflLim			3	11	15			N	R		F	N	2		22		
JCT22180	NIR_AbClip			2	2	2			S	R	JCKT0015	F	N	2		22		
JCT22181	NIR_CdClip			2	2	2			S	R	JCKT0015	F	N	2		22		
JCT23000	SWIR_FtDur			3	6	10			N	R		F	N	2		23		
JCT23001	SWIR_LtDur			3	1	5			N	R		F	N	2		23		
JCT23002	SWIR_FtSel			2	2	2			N	R		F	N	2		23		
JCT23003	SWIR_AbApId			3	7	11			N	R		F	N	2		23		
JCT23004	SWIR_CdApId			3	7	11			N	R		F	N	2		23		
JCT23005	SWIR_AbSt			3	4	8			N	R		F	N	2		23		
JCT23006	SWIR_CdSt			3	4	8			N	R		F	N	2		23		
JCT23007	SWIR_AbSst			3	4	8			N	R		F	N	2		23		
JCT23008	SWIR_CdSst			3	4	8			N	R		F	N	2		23		
JCT23009	SWIR_AbDId			3	4	8			N	R		F	N	2		23		
JCT23010	SWIR_CdDId			3	4	8			N	R		F	N	2		23		
JCT23011	SWIR_ICID_Dem			3	12	16			N	R		F	N	2		23		
JCT23012	SWIR_ICV_Dem			3	4	8			N	R		F	N	2		23		
JCT23013	SWIR_Ignore0			2	1	1			S	R	JCKT0009	F	N	2		23		
JCT23014	SWIR_Flush0			3	5	9			N	R		F	N	2		23		
JCT23015	SWIR_Expose0			2	20	20			N	R		F	N	2		23		
JCT23016	SWIR_Unit0			2	2	2			S	R	JCKT0010	F	N	2		23		
JCT23017	SWIR_Ignore1			2	1	1			S	R	JCKT0009	F	N	2		23		
JCT23018	SWIR_Flush1			3	5	9			N	R		F	N	2		23		
JCT23019	SWIR_Expose1			2	20	20			N	R		F	N	2		23		
JCT23020	SWIR_Unit1			2	2	2			S	R	JCKT0010	F	N	2		23		
JCT23021	SWIR_Ignore2			2	1	1			S	R	JCKT0009	F	N	2		23		
JCT23022	SWIR_Flush2			3	5	9			N	R		F	N	2		23		
JCT23023	SWIR_Expose2			2	20	20			N	R		F	N	2		23		
JCT23024	SWIR_Unit2			2	2	2			S	R	JCKT0010	F	N	2		23		
JCT23025	SWIR_Ignore3			2	1	1			S	R	JCKT0009	F	N	2		23		
JCT23026	SWIR_Flush3			3	5	9			N	R		F	N	2		23		
JCT23027	SWIR_Expose3			2	20	20			N	R		F	N	2		23		
JCT23028	SWIR_Unit3			2	2	2			S	R	JCKT0010	F	N	2		23		
JCT23029	SWIR_ExpCnt0			3	8	12			N	R		F	N	2		23		
JCT23030	SWIR_Offset0			2	20	20			N	R		F	N	2		23		
JCT23031	SWIR_ExpCnt1			3	8	12			N	R		F	N	2		23		
JCT23032	SWIR_Offset1			2	20	20			N	R		F	N	2		23		
JCT23033	SWIR_ExpCnt2			3	8	12			N	R		F	N	2		23		
JCT23034	SWIR_Offset2			2	20	20			N	R		F	N	2		23		
JCT23035	SWIR_ExpCnt3			3	8	12			N	R		F	N	2		23		
JCT23036	SWIR_Offset3			2	20	20			N	R		F	N	2		23		
JCT23037	SWIR_RssDur			3	9	13			N	R		F	N	2		23		
JCT23038	SWIR_ReadDur			3	6	10			N	R		F	N	2		23		
JCT23039	SWIR_LtCount			3	2	6			N	R		F	N	2		23		
JCT23040	SWIR_Ignore			2	1	1			S	R	JCKT0009	F	N	2		23		
JCT23041	SWIR_FtSkip			2	1	1			N	R		F	N	2		23		
JCT23042	SWIR_AbCoAdd			3	4	8			N	R		F	N	2		23		
JCT23043	SWIR_CdCoAdd			3	4	8			N	R		F	N	2		23		
JCT23044	SWIR_AbRead0			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23045	SWIR_CdRead0			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23046	SWIR_AbGain0			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23047	SWIR_CdGain0			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23048	SWIR_Size1			3	7	11			N	R		F	N	2		23		
JCT23049	SWIR_AbBin1			3	2	6			N	R		F	N	2		23		
JCT23050	SWIR_CdBin1			3	2	6			N	R		F	N	2		23		
JCT23051	SWIR_AbRead1			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23052	SWIR_CdRead1			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23053	SWIR_AbGain1			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23054	SWIR_CdGain1			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23055	SWIR_Size2			3	7	11			N	R		F	N	2		23		
JCT23056	SWIR_AbBin2			3	2	6			N	R		F	N	2		23		
JCT23057	SWIR_CdBin2			3	2	6			N	R		F	N	2		23		
JCT23058	SWIR_AbRead2			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23059	SWIR_CdRead2			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23060	SWIR_AbGain2			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23061	SWIR_CdGain2			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23062	SWIR_Size3			3	7	11			N	R		F	N	2		23		
JCT23063	SWIR_AbBin3			3	2	6			N	R		F	N	2		23		
JCT23064	SWIR_CdBin3			3	2	6			N	R		F	N	2		23		
JCT23065	SWIR_AbRead3			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23066	SWIR_CdRead3			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23067	SWIR_AbGain3			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23068	SWIR_CdGain3			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23069	SWIR_Size4			3	7	11			N	R		F	N	2		23		
JCT23070	SWIR_AbBin4			3	2	6			N	R		F	N	2		23		
JCT23071	SWIR_CdBin4			3	2	6			N	R		F	N	2		23		
JCT23072	SWIR_AbRead4			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23073	SWIR_CdRead4			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23074	SWIR_AbGain4			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23075	SWIR_CdGain4			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23076	SWIR_Size5			3	7	11			N	R		F	N	2		23		
JCT23077	SWIR_AbBin5			3	2	6			N	R		F	N	2		23		
JCT23078	SWIR_CdBin5			3	2	6			N	R		F	N	2		23		
JCT23079	SWIR_AbRead5			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23080	SWIR_CdRead5			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23081	SWIR_AbGain5			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23082	SWIR_CdGain5			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23083	SWIR_Size6			3	7	11			N	R		F	N	2		23		
JCT23084	SWIR_AbBin6			3	2	6			N	R		F	N	2		23		
JCT23085	SWIR_CdBin6			3	2	6			N	R		F	N	2		23		
JCT23086	SWIR_AbRead6			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23087	SWIR_CdRead6			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23088	SWIR_AbGain6			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23089	SWIR_CdGain6			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23090	SWIR_Size7			3	7	11			N	R		F	N	2		23		
JCT23091	SWIR_AbBin7			3	2	6			N	R		F	N	2		23		
JCT23092	SWIR_CdBin7			3	2	6			N	R		F	N	2		23		
JCT23093	SWIR_AbRead7			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23094	SWIR_CdRead7			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23095	SWIR_AbGain7			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23096	SWIR_CdGain7			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23097	SWIR_Size8			3	7	11			N	R		F	N	2		23		
JCT23098	SWIR_AbBin8			3	2	6			N	R		F	N	2		23		
JCT23099	SWIR_CdBin8			3	2	6			N	R		F	N	2		23		
JCT23100	SWIR_AbRead8			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23101	SWIR_CdRead8			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23102	SWIR_AbGain8			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23103	SWIR_CdGain8			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23104	SWIR_Size9			3	7	11			N	R		F	N	2		23		
JCT23105	SWIR_AbBin9			3	2	6			N	R		F	N	2		23		
JCT23106	SWIR_CdBin9			3	2	6			N	R		F	N	2		23		
JCT23107	SWIR_AbRead9			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23108	SWIR_CdRead9			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23109	SWIR_AbGain9			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23110	SWIR_CdGain9			2	2	2			S	R	JCKT0012	F	N	2		23		
JCT23111	SWIR_Size10			3	7	11			N	R		F	N	2		23		
JCT23112	SWIR_AbBin10			3	2	6			N	R		F	N	2		23		
JCT23113	SWIR_CdBin10			3	2	6			N	R		F	N	2		23		
JCT23114	SWIR_AbRead10			2	1	1			S	R	JCKT0011	F	N	2		23		
JCT23115	SWIR_CdRead10			2	1	1			S	R	JCKT0011	F	N	2		23		
